primes,entropy
80071,5.939066585063078
70879,5.938920946895577
10067,5.938871433826905
90407,5.938141780811585
77023,5.938112645111646
11047,5.938017021941818
55079,5.937721118706161
11807,5.936868051172321
60679,5.936531832568262
67709,5.935775240096228
11087,5.935481983548059
80897,5.935479979247466
40093,5.935285274887802
70061,5.935022652345125
80039,5.934661443539855
40039,5.934623576927367
30347,5.934479351524739
70783,5.93417147129092
66107,5.934161588325976
66701,5.934156413895965
25603,5.9338724102942
78079,5.933745603300996
40037,5.933726854963358
20563,5.933646455729745
66109,5.933617844835352
30047,5.9334044970191755
25601,5.933014504719076
77029,5.9325539348619305
76079,5.932550976014972
20681,5.931955440544596
25801,5.931506961654948
60091,5.931172395222538
66071,5.9311332491185285
30367,5.9310983939575515
75709,5.930674310829269
60017,5.930303160399634
36307,5.92999470446545
33601,5.929445358943485
88903,5.928880178620537
88093,5.928838382297559
25609,5.928658641818281
26053,5.928094894769205
11069,5.928085460919471
88019,5.928060473315768
50821,5.927444023540813
20483,5.9272871478214855
90697,5.926777266617993
20543,5.926620404011003
33809,5.926606194212409
26501,5.926562043017182
52081,5.926431861955322
94903,5.926273421670321
96097,5.926185206184566
25409,5.926155036888871
20857,5.925563029034426
77801,5.924960826338423
77041,5.92483869348623
25087,5.924777128366405
60037,5.924572049492269
77081,5.924375161368826
20641,5.9235862438116165
99053,5.92318796086139
33409,5.923013186248568
66037,5.922981709455108
50423,5.922064247504086
52609,5.921488140309079
28051,5.921234420328691
88037,5.920855818995169
99401,5.9207720610557075
50627,5.9202187956460595
40529,5.9201778599587165
26083,5.919798416050536
90947,5.919783784940951
40253,5.919548663812503
20549,5.919440142751991
24509,5.919382455256097
42509,5.91908938986213
99041,5.918903986809711
50263,5.9188195532082535
94907,5.918709581214899
42089,5.918554898859559
52069,5.918516475635062
52807,5.917514965660592
26801,5.917436915591536
24083,5.917286204556554
82051,5.9170757058516275
33049,5.91679370771606
60521,5.916649238967504
85021,5.916626490072015
28603,5.91658267283381
26407,5.916500487589898
40829,5.9163989555484084
62053,5.916199194895942
50261,5.916042859791674
20849,5.91601782634319
50287,5.915889002879259
42083,5.915842647154585
77509,5.914893599526081
80251,5.9148801306028815
62501,5.914799095202731
24809,5.91459642917539
24061,5.914524233577728
42061,5.914515023097814
40823,5.914468056219924
82507,5.914060106919751
52067,5.914042930050625
28057,5.91381775558682
26041,5.913813051842981
28409,5.913777469598597
99083,5.9135034954881265
62507,5.9133580332914555
40283,5.913018971137096
82601,5.912829109432995
40289,5.912828788851732
46021,5.912717609518046
40627,5.912701328864152
80621,5.912565845517403
82609,5.912356533940591
28403,5.912335708018453
62057,5.911666185832698
65029,5.9115579109654695
70769,5.911547147766514
85201,5.911473488056168
60251,5.911361129629939
96907,5.911290865013229
80527,5.91106303956532
88079,5.910787932538408
85027,5.9107563236219205
65203,5.910726021672801
50683,5.910628583139446
90067,5.910479276016402
62081,5.910215932700029
80429,5.909977121870422
50461,5.9098692436195615
46027,5.909744859832308
60527,5.909588637901884
80629,5.909537405804892
60821,5.909515392388475
56207,5.9094988070707615
65027,5.909496222667419
62401,5.909003295801263
56209,5.908300920458025
40583,5.908233549524231
62801,5.90783533221862
28069,5.907751975778127
28607,5.907330330714948
60259,5.906551282842391
60257,5.906377887098719
48029,5.905648377031964
60289,5.905381262590329
80651,5.9052906637614075
58027,5.905185797511715
54601,5.905178990117196
46051,5.905076795108377
60427,5.905007363660546
48023,5.904877714781908
56401,5.904774098680622
45061,5.904697562774655
80627,5.904085784050407
56081,5.903994921769089
62047,5.90373345758931
80263,5.903270501115511
86029,5.9024932630633
40853,5.902226935410763
85601,5.901606856270165
45083,5.9014383136935775
86027,5.900249484844507
46507,5.9001636966535465
58207,5.900126056261026
50647,5.900068457982947
54083,5.899865121787664
82067,5.899444366668035
56041,5.898750586799091
77069,5.898584798269134
60457,5.897968216928646
68023,5.897936519711276
60589,5.897250709488412
86209,5.897019888325571
50849,5.89663281010669
86201,5.896551914927197
58601,5.896234505584122
56087,5.896192085412036
50867,5.895907439182081
80657,5.895331763830454
86501,5.895243916866205
58603,5.89517896824662
39119,5.8949518857529615
56807,5.894642496835984
85061,5.894464777453258
37117,5.894177698819239
56809,5.894157589902723
46807,5.893708432914641
85607,5.893472113881562
65407,5.893264015721261
58403,5.893045556851311
40867,5.892842596541517
65089,5.892553838606968
99607,5.892423820641763
64081,5.892384335617805
58061,5.892131660611316
84503,5.891891553054573
60859,5.891242760728984
84053,5.890746065715531
84509,5.890466878282893
86509,5.890255463099926
80567,5.889989048360106
68209,5.889961941735562
84059,5.889464646657394
65809,5.889119126727179
85049,5.888469201448961
68207,5.888222054118048
58043,5.888037480872984
68501,5.887781438129439
93113,5.8867595461660445
68053,5.885919094139321
58049,5.885425026662462
84061,5.885312345270853
31991,5.882689339546275
68507,5.882315270643955
58067,5.881887338005399
31177,5.881391959073661
68059,5.881100748475712
68041,5.88021915278624
13399,5.879673343858735
37171,5.879304500694544
84067,5.879037139286876
39191,5.8787632228219175
91331,5.876783284286478
31771,5.8757154685733815
97117,5.87548731663466
39113,5.874925622321758
93131,5.869732624018866
19333,5.866361467902467
91771,5.865149544269712
17333,5.86415032388068
97171,5.8629068199577485
13177,5.861550716298924
37997,5.859662313442116
13999,5.859256344638499
97711,5.858480564547743
19717,5.854115784435325
39779,5.853416804008744
19777,5.8529363250985025
97373,5.852864341345646
79111,5.85255556452194
13931,5.851977233817119
91393,5.851026040047175
71333,5.850572698923919
13913,5.849110242596318
17317,5.848935052145126
93911,5.848420548298343
19319,5.847191051827352
19391,5.846104362778825
93377,5.846028819857417
73939,5.844385852129836
79393,5.843119685680921
17377,5.841871926544312
71999,5.840862555508685
71317,5.840569821479157
37799,5.8403469801390235
17971,5.839706733093289
11399,5.838546651497926
33911,5.837166987419667
13933,5.8363869098125045
37993,5.834924065071663
39139,5.832840533614878
11933,5.832490260790896
71917,5.832106409091173
17137,5.8309465539465615
79337,5.830687026525747
93139,5.830627005360064
39199,5.829823541051419
91711,5.8292133227341
31193,5.828601606849451
79333,5.827939693719429
17977,5.827495583783339
73133,5.827268401507901
33199,5.826825088796204
71971,5.826815261782877
31391,5.825890886172209
11393,5.825806205817661
93133,5.823860053598262
19139,5.823850139460132
73999,5.823503953858938
91139,5.822464794602872
17791,5.816316641187024
17737,5.81587439933041
97177,5.815858417573187
11939,5.814740383749813
99133,5.81245575413826
33191,5.812151296799926
93319,5.8115826008758305
73973,5.8106274970844884
17911,5.810271148350704
97379,5.81008812766007
13711,5.810058571261193
37717,5.807851198436117
71191,5.807167733034292
79397,5.8066586222579515
19979,5.806284249005588
97397,5.805618748692344
79379,5.805227612043502
93739,5.8043160021334
93913,5.804234951882335
39799,5.804011306892666
99131,5.801884477212275
39133,5.8016303108256455
77933,5.799042015119666
77191,5.797543463176715
37397,5.797487388027576
79399,5.796356765096491
93199,5.795429277433558
99377,5.792484379331409
13171,5.792289066104101
99733,5.7865791350608085
31393,5.786478746679585
39313,5.786407876196917
17191,5.785588426898732
39979,5.783170716615199
33797,5.783004111895269
37313,5.782412760095996
39733,5.778743590730478
79939,5.776724719788461
91939,5.773399019410921
25411,5.7664281241160475
97919,5.764996847385804
11731,5.76067303420093
39373,5.759744521476398
11971,5.7594926339055394
25633,5.756274266489552
77317,5.753456571866889
24611,5.752967034610691
77137,5.752587143072643
42611,5.752305889036296
33713,5.750189373107235
24151,5.749970691713546
28411,5.747477060326865
99139,5.746380320068061
52181,5.746352093183191
93979,5.746317787616153
24533,5.746204594313389
24181,5.745771230800626
12323,5.745277238849067
42577,5.744313839529204
45121,5.744225845092707
28151,5.743663283979712
42533,5.743534684855282
52433,5.742632016022722
62533,5.7422856816213805
26833,5.742193074779649
46511,5.741254792352212
42181,5.740223280917998
25969,5.739253474047568
24677,5.7390744685957475
54121,5.738443136700896
58211,5.7383874797401315
52363,5.738069831539071
21481,5.737835279289174
26959,5.737002254206975
56299,5.736909924466368
21851,5.736896267743162
24877,5.736891301277617
42677,5.736512555785519
35111,5.736511414025368
99719,5.736501745901567
85121,5.736338865826413
45181,5.7358777092449555
26141,5.735455940680947
12451,5.735399797126611
85411,5.735105858748741
46811,5.734665420641341
82633,5.734496832704658
42899,5.73421710472877
92111,5.7339928963196805
12541,5.7338563156651565
45233,5.733598261551916
41521,5.733564149139128
82699,5.733344454097743
51421,5.733185751253784
45161,5.732753321098545
28477,5.732703923313169
54181,5.732538777737045
58411,5.732411891139407
25747,5.731679280233796
28499,5.731488552460748
82141,5.731378664150148
23563,5.730696866160258
25343,5.730383509774826
28433,5.730258028487597
13553,5.730187924285979
84211,5.7301394792837375
48121,5.730133288469291
45677,5.7301226075959875
48611,5.730007429853562
27457,5.729568754091206
54277,5.729497417961669
56929,5.728863191964921
23131,5.7287741284461156
82499,5.728544250323301
72211,5.728376381601391
65323,5.728096816970879
21313,5.727946993964353
18521,5.727404361106182
62477,5.72729588109704
24989,5.7271892148176065
19559,5.727183842508726
41621,5.72714232365886
21841,5.727047812287744
52747,5.7267217034303615
62141,5.726663914752617
12841,5.726564477576872
12641,5.7265098020426075
29569,5.7264377754143165
14251,5.726113865144965
15241,5.726089174037017
46181,5.7257860024452905
71551,5.725767673455749
56477,5.72566851604347
64811,5.725317518079577
54877,5.725228693146937
84121,5.724659995906971
12277,5.724497633150382
23311,5.724413433168525
16421,5.724081006193982
42989,5.724035282687695
51481,5.72350857551275
24767,5.723467148157285
45833,5.723411740896893
65929,5.7233308734116095
21991,5.723111351703468
21911,5.723110950606576
54833,5.722987062130389
53113,5.722966980979977
95111,5.722906660764927
32653,5.722797991682441
39229,5.7226693536976025
53623,5.722667501166642
41651,5.722565838807703
64151,5.722545261413021
62383,5.722498612532829
27487,5.7224881107528525
14821,5.72238740127228
54323,5.722341463958337
14621,5.722283251097043
82757,5.722061638899921
15641,5.721989421082635
59629,5.721905067182145
86533,5.721818239108348
42787,5.721817751772576
51241,5.721774423169217
54727,5.721701996733434
17551,5.721613921688582
47527,5.72097091191128
16451,5.720855313811839
46877,5.7208089109958635
29191,5.720752988893991
14281,5.720731666818469
48533,5.720711711126816
58699,5.720705728226025
41281,5.720575902685271
18251,5.720373625699578
81421,5.720355002574185
65141,5.720173272678891
64577,5.720158300424539
14851,5.720145543607676
62989,5.719956421754119
15461,5.719949293448794
51461,5.719837592220811
21323,5.719778848374586
56383,5.719296220083493
48299,5.719266402656515
41851,5.719031502755816
42767,5.7188769460967475
15959,5.718825892853425
86323,5.7187593557335
58477,5.718571176213391
65899,5.7185625803930975
41681,5.718470896542339
29333,5.718419784062109
75511,5.718399584238608
47111,5.718338993605537
57427,5.718323461528161
58727,5.718190743733013
32299,5.717744844683093
46727,5.717369722758419
36523,5.717213522108785
31223,5.717196576667606
86599,5.717184410244171
32563,5.717116533506505
49529,5.716914177153819
57287,5.716709035299736
34141,5.716571866155669
48677,5.716507341406216
84533,5.716502665553219
18451,5.7164102865832955
27647,5.716261766494685
14561,5.716192610379998
12721,5.715974555253948
28949,5.715018812284033
54787,5.714985252712398
45767,5.714869457365553
86929,5.714845381866778
27211,5.714764069657829
59119,5.714450221226985
16481,5.7143841150426375
46757,5.714167504536561
51991,5.714037076862512
27337,5.7139629422125795
27847,5.7139315261732735
86477,5.713859949859743
84299,5.7137200686749985
56989,5.71371918541878
45989,5.713574972822626
35423,5.713268849085847
18541,5.712890069407761
36161,5.712052274664844
64877,5.711976615056004
92233,5.711864328924779
29339,5.711605939128819
86353,5.711539639742555
15331,5.711276679841155
54767,5.710846732689195
85363,5.710823310126042
21727,5.7106200746443
13441,5.710561442583472
21929,5.71015911561978
23993,5.7098949611805
93553,5.709728260027943
16363,5.709687981816847
56747,5.7094587923314855
47657,5.709377430094654
48757,5.709138447873105
57487,5.709067700226945
19441,5.708927670596933
51133,5.70889164949904
92333,5.708847457351424
32999,5.7079227142540825
68141,5.707783145095944
58363,5.707600313788637
68477,5.7073525607937565
48353,5.707330845697338
13883,5.707271441670179
73553,5.706934847839328
47287,5.706911448175415
75353,5.706427965967974
31511,5.70638762812067
47857,5.7063636674038944
81331,5.706360213960778
91229,5.706319104577536
57467,5.706271566710049
87257,5.706239740251333
86959,5.706088579152725
18461,5.705945008968167
87427,5.705562314387447
71881,5.7053224316911395
95629,5.705253024456137
63113,5.705213636896384
69259,5.705208508627422
23929,5.704692571908937
23773,5.704656387381045
37223,5.704489209040711
93229,5.704417263612764
14747,5.704269152319961
61331,5.704142785495182
67427,5.704005675290921
94111,5.703804409286078
43283,5.70371562075838
92119,5.703633737556195
51199,5.703357985809709
63823,5.70320702956945
74411,5.703054022755501
69829,5.702821323279636
34253,5.702775305919546
79229,5.702691046445244
59333,5.70250693673036
43853,5.7021844116251845
92569,5.701878716630505
83311,5.701872707622649
83653,5.701615212881672
41771,5.701599471675266
19889,5.70128250374127
19661,5.701271057767774
27997,5.701116621496378
72547,5.700617598449251
36583,5.700597526094403
57847,5.700504764821425
83423,5.700458779000591
12919,5.700331614712074
15991,5.700167811978654
92459,5.700060620242414
43411,5.699816000362615
35999,5.699807732736567
16699,5.699326752889621
16633,5.69919494805828
48767,5.6991777912503805
74527,5.698794132115362
17881,5.698759059849309
16333,5.698699322692235
53993,5.698457604708145
23399,5.698318339817632
83563,5.698177686138783
18787,5.698036676634914
75533,5.69803032010425
89119,5.697937644345986
37447,5.697803809577105
32843,5.697683338911097
34583,5.697582856659226
53777,5.697563049700414
79559,5.697538993438052
63131,5.697391097196653
15313,5.697338112431307
35863,5.69732036098991
95429,5.697274605323161
69119,5.696983135348703
72647,5.696775643899469
57373,5.696398492732779
